Date,Open,High,Low,Close,Volume,Market Cap,Average (High + Low / 2),Tweets
Apr 27 2017,52.81,62.17,52.29,62.17,246775000,4809630000,57.23,6870
Apr 26 2017,49.91,53.44,49.91,52.72,104884000,4544370000,51.67,7181
Apr 25 2017,50.07,50.3,49.81,49.89,38264600,4557870000,50.05,5897
Apr 24 2017,48.87,50.18,48.87,50.03,55580600,4446470000,49.52,5161
Apr 23 2017,48.59,48.89,48.17,48.49,36234000,4420040000,48.53,5366
Apr 22 2017,48.18,48.74,48.17,48.55,37357600,4381290000,48.45,4878
Apr 21 2017,49.64,49.66,48.14,48.22,45048300,4512610000,48.9,3425
Apr 20 2017,48.13,49.99,48.13,49.67,79600900,4373800000,49.06,5261
Apr 19 2017,50.73,50.95,47.26,48.31,76281000,4608260000,49.11,4579
Apr 18 2017,48.32,51.03,48.3,50.71,78748500,4387860000,49.66,3578
Apr 17 2017,48.66,48.75,48.05,48.3,44013300,4417310000,48.4,4328
Apr 16 2017,49.04,49.14,48.19,48.72,31343800,4450140000,48.66,5209
Apr 15 2017,47.65,49.57,47.18,49.1,66207800,4323100000,48.38,3516
Apr 14 2017,49.97,50.05,46.76,47.57,91674400,4531810000,48.41,3791
Apr 13 2017,46.31,50.91,46.31,50.22,157200000,4198420000,48.61,4085
Apr 12 2017,43.46,47.23,43.11,46.29,88045700,3938930000,45.17,5045
Apr 11 2017,43.5,44.25,43.3,43.41,38303300,3941100000,43.77,5287
Apr 10 2017,43.28,44.14,42.42,43.44,44061500,3919520000,43.28,4450
Apr 09 2017,44.28,44.49,42.89,43.27,55143000,4009010000,43.69,4599
Apr 08 2017,41.8,45.21,41.73,44.31,74138800,3783000000,43.47,4161
Apr 07 2017,42.87,44.04,41.65,42.16,81474700,3878210000,42.84,4486
Apr 06 2017,45.22,45.64,40.9,43.24,147120000,4089930000,43.27,4161
Apr 05 2017,44.66,47.84,44.54,45.3,119733000,4037940000,46.19,4721
Apr 04 2017,43.92,45.74,41.72,44.64,157568000,3969730000,43.73,4248
Apr 03 2017,48.82,48.82,43.41,44.36,190513000,4411030000,46.11,4682
Apr 02 2017,50.74,51.27,45.43,48.75,134604000,4582700000,48.35,3608
Apr 01 2017,50.03,51.93,48.88,50.7,92461900,4517510000,50.41,3232
Mar 31 2017,51.75,51.77,47.38,50.04,151416000,4671190000,49.58,3314
Mar 30 2017,53.12,53.31,51.87,52.21,86885700,4793280000,52.59,3084
Mar 29 2017,50.57,53.87,50.55,53.13,144998000,4561150000,52.21,5085
Mar 28 2017,49.71,50.96,49.15,50.77,97745300,4482160000,50.05,5187
Mar 27 2017,51.31,52.46,48.93,49.67,118978000,4624990000,50.7,6384
Mar 26 2017,50.77,51.8,49.28,50.52,106859000,4574540000,50.54,3655
Mar 25 2017,53.58,53.58,48.31,51.25,223059000,4825700000,50.95,2745
Mar 24 2017,43.64,54.14,43.21,53.11,297046000,3929230000,48.67,3030
Mar 23 2017,42.57,44.75,41.3,43.68,100724000,3831310000,43.02,3773
Mar 22 2017,43.12,43.52,39.69,42.34,113952000,3880120000,41.61,3089
Mar 21 2017,43.51,44.26,42.37,43.15,91265400,3913620000,43.31,2852
Mar 20 2017,44.83,46.23,42.44,43.39,154701000,4031270000,44.33,5091
Mar 19 2017,35.53,47,35.34,44.74,239430000,3193600000,41.17,5631
Mar 18 2017,46.87,46.87,31.7,34.16,262180000,4211830000,39.28,3449
Mar 17 2017,45.93,55.11,38.21,46.83,497534000,4125480000,46.66,5211
Mar 16 2017,35.36,47.17,35.36,46.35,454418000,3174750000,41.27,4902
Mar 15 2017,28.65,35.06,28.43,35.06,170344000,2571160000,31.75,5545
Mar 14 2017,28.57,29.93,27.32,28.65,101797000,2563700000,28.62,4888
Mar 13 2017,23.5,30.6,23.5,28.59,255488000,2108300000,27.05,4659
Mar 12 2017,21.46,23.44,21.38,23.44,74628900,1924660000,22.41,5321
Mar 11 2017,19.37,21.59,19.01,21.47,69150100,1736630000,20.3,4090
Mar 10 2017,17.74,19.66,17.68,19.33,87506800,1589640000,18.67,3670
Mar 09 2017,16.64,17.87,16.37,17.75,31418400,1490500000,17.12,4173
Mar 08 2017,18.88,18.88,16.65,16.65,44304600,1690760000,17.77,2981
Mar 07 2017,19.58,19.63,18.64,18.89,37972200,1752530000,19.13,2416
Mar 06 2017,19.28,20.1,19.11,19.61,32432700,1725360000,19.61,2307
Mar 05 2017,18.5,19.42,18.23,19.3,26816300,1655030000,18.83,3238
Mar 04 2017,19.52,20.05,18.62,18.62,27341900,1745140000,19.34,2265
Mar 03 2017,19.04,20.67,18.41,19.46,95863400,1702140000,19.54,4207
Mar 02 2017,17.36,19.35,16.95,19.03,83627100,1550750000,18.15,2841
Mar 01 2017,15.85,17.37,15.56,17.35,44927500,1415510000,16.46,3593
Feb 28 2017,15.45,16.06,15.12,15.82,65478900,1379600000,15.59,3865
Feb 27 2017,14.51,15.68,14.27,15.4,31667000,1294770000,14.97,4700
Feb 26 2017,13.52,14.54,13.4,14.52,20307500,1206150000,13.97,3660
Feb 25 2017,13.06,13.72,12.98,13.55,18533900,1165230000,13.35,2853
Feb 24 2017,13.13,13.23,12.88,13.07,19574400,1171110000,13.05,2565
Feb 23 2017,12.6,13.21,12.56,13.12,14522300,1122910000,12.89,3159
Feb 22 2017,12.69,12.76,12.55,12.6,10360900,1130460000,12.66,2862
Feb 21 2017,12.34,12.77,12.21,12.67,15183300,1099330000,12.49,2934
Feb 20 2017,12.77,12.9,12.43,12.43,12994400,1136610000,12.66,3470
Feb 19 2017,12.82,12.87,12.71,12.76,7799740,1140870000,12.79,3469
Feb 18 2017,12.71,12.83,12.68,12.81,9370010,1130750000,12.75,2984
Feb 17 2017,12.9,12.91,12.66,12.68,11636500,1147260000,12.79,3759
Feb 16 2017,12.92,12.92,12.54,12.9,38002600,1148860000,12.73,4287
Feb 15 2017,13.04,13.04,12.64,12.92,18464700,1159000000,12.84,18078
Feb 14 2017,11.29,13.33,11.29,13.03,42911500,1002810000,12.31,3673
Feb 13 2017,11.38,11.39,11.17,11.27,7216520,1011080000,11.28,2320
Feb 12 2017,11.35,11.4,11.3,11.4,6264900,1008030000,11.35,1735
Feb 11 2017,11.29,11.43,11.24,11.35,7544520,1002130000,11.34,1637
Feb 10 2017,11.04,11.34,10.78,11.28,11914200,979961000,11.06,1893
Feb 09 2017,11.44,11.6,10.67,11.03,18400300,1014280000,11.13,2241
Feb 08 2017,11.54,11.63,11.24,11.43,9688630,1023170000,11.44,1837
Feb 07 2017,11.43,11.61,11.41,11.52,7629640,1012620000,11.51,1987
Feb 06 2017,11.35,11.48,11.34,11.39,5695440,1005930000,11.41,1910
Feb 05 2017,11.44,11.49,11.32,11.35,5942960,1013400000,11.41,1659
Feb 04 2017,11.13,11.5,11.13,11.43,14139500,985277000,11.32,1482
Feb 03 2017,10.81,11.11,10.76,11.11,12897800,956944000,10.93,1494
Feb 02 2017,10.74,10.89,10.55,10.82,10172500,949793000,10.72,2049
Feb 01 2017,10.74,10.85,10.56,10.73,12852200,949969000,10.71,3207
Jan 31 2017,10.56,10.75,10.54,10.73,11648700,933975000,10.64,1673
Jan 30 2017,10.49,10.71,10.47,10.57,8042180,927415000,10.59,1472
Jan 29 2017,10.56,10.57,10.45,10.48,4689950,933087000,10.51,1479
Jan 28 2017,10.54,10.58,10.43,10.56,6580700,930688000,10.5,1466
Jan 27 2017,10.58,10.61,10.44,10.54,7189170,934404000,10.52,1470
Jan 26 2017,10.57,10.67,10.51,10.59,8465020,932575000,10.59,1834
Jan 25 2017,10.62,10.62,10.48,10.57,6751450,936769000,10.55,1771
Jan 24 2017,10.73,10.77,10.57,10.63,8327330,946083000,10.67,1851
Jan 23 2017,10.71,10.84,10.67,10.82,7267210,944159000,10.75,1831
Jan 22 2017,10.91,10.97,10.58,10.7,8678620,961463000,10.78,1924
Jan 21 2017,10.6,10.98,10.58,10.91,11937600,933405000,10.78,1596
Jan 20 2017,10.39,10.76,10.35,10.6,10992800,914696000,10.55,1416
Jan 19 2017,10.24,10.44,10.18,10.4,8347550,901484000,10.31,1648
Jan 18 2017,10.3,10.52,9.94,10.23,10788200,906079000,10.23,1887
Jan 17 2017,9.64,10.61,9.54,10.3,18391900,847981000,10.07,2604
Jan 16 2017,9.88,9.93,9.58,9.64,14937400,869126000,9.75,1821
Jan 15 2017,9.83,10,9.6,9.9,14837900,864037000,9.8,1817
Jan 14 2017,9.79,9.89,9.44,9.65,20085800,859971000,9.66,1820
Jan 13 2017,9.83,9.85,9.51,9.77,25066600,863241000,9.68,1446
Jan 12 2017,9.72,10.08,9.18,9.86,30453800,853638000,9.63,1739
Jan 11 2017,10.54,10.66,9.46,9.72,26823500,925320000,10.06,1611
Jan 10 2017,10.37,10.69,10.29,10.55,10879700,909897000,10.49,1661
Jan 09 2017,10.31,10.78,10.14,10.33,25718300,904682000,10.46,1847
Jan 08 2017,9.87,10.39,9.83,10.29,16676600,865667000,10.11,1968
Jan 07 2017,10.24,10.28,9.59,9.87,23153600,897636000,9.93,1734
Jan 06 2017,10.29,10.63,9.63,10.25,29471800,901249000,10.13,1653
Jan 05 2017,11.29,11.89,9.4,10.25,41557400,988599000,10.64,2283
Jan 04 2017,9.71,11.28,9.56,11.25,41051200,850115000,10.42,2896
Jan 03 2017,8.37,10,8.32,9.73,33625200,732988000,9.16,3452
Jan 02 2017,8.17,8.44,8.05,8.38,14579600,714900000,8.25,2639
Jan 01 2017,7.98,8.47,7.98,8.17,14731700,698149000,8.23,1751
Dec 31 2016,8.15,8.16,7.91,7.97,9066800,712662000,8.04,1791
Dec 30 2016,8.29,8.47,8.05,8.16,13909900,724528000,8.26,2161
Dec 29 2016,7.54,8.53,7.54,8.28,27543800,658674000,8.04,2272
Dec 28 2016,7.15,7.62,7.08,7.52,17453300,624359000,7.35,2424
Dec 27 2016,7.28,7.32,7.09,7.17,8778610,635260000,7.21,2142
Dec 26 2016,7.13,7.33,7.05,7.27,5836810,622439000,7.19,2280
Dec 25 2016,7.26,7.34,7.14,7.18,8671840,633792000,7.24,2460
Dec 24 2016,7.15,7.41,7.15,7.27,7626020,623759000,7.28,2092
Dec 23 2016,7.58,7.69,7.16,7.17,19613100,660546000,7.43,2168
Dec 22 2016,7.9,7.91,7.5,7.58,16376700,688380000,7.71,2213
Dec 21 2016,7.66,7.94,7.66,7.91,9393550,667625000,7.8,2557
Dec 20 2016,7.63,7.75,7.57,7.66,6313550,664772000,7.66,2514
Dec 19 2016,7.87,7.87,7.63,7.64,5894760,685054000,7.75,2904
Dec 18 2016,7.86,7.93,7.72,7.87,5890020,684028000,7.82,2955
Dec 17 2016,7.86,7.9,7.52,7.88,8502620,683357000,7.71,1898
Dec 16 2016,7.86,7.93,7.8,7.86,5178610,683399000,7.87,1919
Dec 15 2016,8.24,8.24,7.72,7.83,13184400,715861000,7.98,1920
Dec 14 2016,8.45,8.52,8.25,8.27,7337220,734382000,8.38,2306
Dec 13 2016,8.52,8.53,8.35,8.42,4486190,740099000,8.44,2608
Dec 12 2016,8.19,8.61,8.17,8.52,9119700,711348000,8.39,2874
Dec 11 2016,8.13,8.27,8.1,8.19,5545500,705363000,8.18,1959
Dec 10 2016,8.44,8.53,8.02,8.13,8108370,732173000,8.27,2187
Dec 09 2016,8.17,8.67,8.05,8.45,12916300,708468000,8.36,2034
Dec 08 2016,8.38,8.86,8.23,8.23,16042700,726878000,8.54,2236
Dec 07 2016,7.89,8.54,7.33,8.38,22229600,684258000,7.93,2433
Dec 06 2016,6.8,7.92,5.98,7.87,50671200,589548000,6.95,3804
Dec 05 2016,7.41,7.64,6.66,6.82,17344500,641820000,7.15,3178
Dec 04 2016,7.9,7.95,7.44,7.44,8450790,684258000,7.7,2076
Dec 03 2016,7.77,8.15,7.67,7.92,12112100,672138000,7.91,1852
Dec 02 2016,8.46,8.46,7.42,7.76,18579800,731520000,7.94,2247
Dec 01 2016,8.6,8.65,8.36,8.45,5882340,743882000,8.5,3164
Nov 30 2016,8.16,8.75,8.16,8.59,10626600,705040000,8.46,3644
Nov 29 2016,8.73,8.74,7.88,8.17,17000400,754307000,8.31,3429
Nov 28 2016,9,9.01,8.72,8.72,6046890,777311000,8.87,3263
Nov 27 2016,9.31,9.33,8.78,9,8707660,804085000,9.05,4254
Nov 26 2016,9.42,9.5,9.31,9.33,3505990,812795000,9.41,6856
Nov 25 2016,9.23,9.75,9.21,9.4,7669720,796268000,9.48,2231
Nov 24 2016,9.85,9.85,8.93,9.23,15987800,849229000,9.39,2533
Nov 23 2016,9.92,9.96,9.76,9.84,4812310,855265000,9.86,3073
Nov 22 2016,9.63,10.24,9.59,9.91,11284400,829616000,9.91,2440
Nov 21 2016,9.58,9.64,9.54,9.62,3663210,825381000,9.59,3026
Nov 20 2016,9.66,9.71,9.52,9.58,5173420,832050000,9.62,4974
Nov 19 2016,9.48,9.75,9.48,9.66,5186540,816380000,9.62,1957
Nov 18 2016,9.99,10.01,9.48,9.48,10816100,859571000,9.75,2282
Nov 17 2016,10.06,10.19,9.92,9.99,6984700,865393000,10.05,2802
Nov 16 2016,10.22,10.33,9.93,10.06,9533550,878610000,10.13,2645
Nov 15 2016,9.97,10.32,9.85,10.22,6557550,857223000,10.09,2341
Nov 14 2016,10.1,10.16,9.96,9.97,3573250,867755000,10.06,3038
Nov 13 2016,9.89,10.41,9.84,10.1,8227770,849342000,10.12,2687
Nov 12 2016,10.29,10.34,9.7,9.88,10052500,883780000,10.02,1948
Nov 11 2016,10.51,10.57,10.26,10.29,6056300,902479000,10.41,1525
Nov 10 2016,10.67,10.68,10.51,10.52,4253980,915940000,10.59,2105
Nov 09 2016,10.82,10.83,10.22,10.66,14606600,928063000,10.53,1548
Nov 08 2016,10.85,10.92,10.74,10.83,6258150,930345000,10.83,1656
Nov 07 2016,10.9,10.96,10.78,10.81,5992480,934536000,10.87,1496
Nov 06 2016,10.99,11.25,10.85,10.87,5688710,941729000,11.05,1377
Nov 05 2016,11.09,11.24,10.88,11,5502670,950213000,11.06,3091
Nov 04 2016,10.82,11.12,10.82,11.09,9958040,926129000,10.97,1455
Nov 03 2016,10.8,11.11,10.76,10.8,15228600,924097000,10.93,1621
Nov 02 2016,10.77,11.16,10.69,10.75,11691700,921691000,10.93,1929
Nov 01 2016,10.96,11.18,10.3,10.77,22901300,937123000,10.74,1686
Oct 31 2016,11.23,11.5,10.94,11,13393900,960008000,11.22,1685
Oct 30 2016,10.43,11.45,10.29,11.18,16694900,891164000,10.87,1636
Oct 29 2016,11.1,11.2,9.56,10.44,27070400,948271000,10.38,1420
Oct 28 2016,11.47,11.58,10.95,11.09,13971500,979916000,11.27,1608
Oct 27 2016,11.53,11.61,11.26,11.5,13255400,984361000,11.43,1652
Oct 26 2016,11.38,11.66,11.38,11.53,10221800,971440000,11.52,1561
Oct 25 2016,11.97,11.99,11.15,11.41,19316000,1020850000,11.57,1657
Oct 24 2016,12.04,12.1,11.91,11.97,5739690,1026400000,12,1437
Oct 23 2016,12.13,12.14,11.94,12.04,5774660,1033970000,12.04,1345
Oct 22 2016,12.18,12.19,11.95,12.07,7583820,1037850000,12.07,1050
Oct 21 2016,12.13,12.21,12.02,12.18,5676920,1033140000,12.12,1205
Oct 20 2016,12.05,12.29,12,12.1,8170760,1025620000,12.14,1251
Oct 19 2016,12.59,12.62,11.91,12.02,10576200,1071710000,12.27,1537
Oct 18 2016,12,12.93,12,12.59,18864200,1020530000,12.46,1892
Oct 17 2016,11.96,12.03,11.86,12.01,5724440,1016710000,11.95,2008
Oct 16 2016,11.98,12.01,11.93,11.95,3617280,1018540000,11.97,1483
Oct 15 2016,11.94,12,11.78,11.98,4991840,1014280000,11.89,1224
Oct 14 2016,11.99,12.07,11.9,11.94,4333510,1018390000,11.98,1615
Oct 13 2016,11.91,12.13,11.78,11.96,8665190,1011190000,11.96,1833
Oct 12 2016,11.78,12.07,11.71,11.93,9694640,1000220000,11.89,1713
Oct 11 2016,11.76,12.16,11.75,11.79,11727700,997949000,11.96,1481
Oct 10 2016,12.06,12.06,11.62,11.76,10809200,1022860000,11.84,1669
Oct 09 2016,12.22,12.36,11.98,12.05,7208480,1035590000,12.17,1398
Oct 08 2016,12.67,12.69,12.05,12.22,11611200,1073990000,12.37,1403
Oct 07 2016,12.85,12.99,12.53,12.67,8933050,1088570000,12.76,1573
Oct 06 2016,13.03,13.14,12.69,12.85,12044800,1102940000,12.91,1830
Oct 05 2016,13.28,13.35,13.04,13.04,9881370,1124270000,13.2,1940
Oct 04 2016,13.45,13.53,13.21,13.28,8348280,1137980000,13.37,1738
Oct 03 2016,13.2,13.49,13.19,13.45,7458320,1116600000,13.34,1996
Oct 02 2016,13.18,13.3,13.14,13.2,4079660,1114200000,13.22,1836
Oct 01 2016,13.2,13.31,13.05,13.17,6331160,1115690000,13.18,1556
Sep 30 2016,13.08,13.34,13.02,13.22,5950840,1104530000,13.18,1485
Sep 29 2016,13.28,13.34,13.07,13.07,5990630,1121060000,13.21,1915
Sep 28 2016,13.11,13.48,13.08,13.27,10239000,1106330000,13.28,2935
Sep 27 2016,12.86,13.21,12.86,13.1,6831070,1085330000,13.04,2583
Sep 26 2016,13.17,13.17,12.74,12.82,7213070,1110700000,12.96,2841
Sep 25 2016,12.85,13.11,12.8,13.1,5283440,1083510000,12.96,2414
Sep 24 2016,13.32,13.34,12.68,12.88,9824880,1122670000,13.01,1739
Sep 23 2016,13.21,13.45,13.1,13.33,9166430,1112590000,13.27,2011
Sep 22 2016,13.66,13.66,12.48,13.25,27382800,1150650000,13.07,3588
Sep 21 2016,14.43,14.43,13.17,13.77,28645000,1214950000,13.8,2824
Sep 20 2016,13.21,14.43,13.12,14.43,31929100,1111810000,13.77,2490
Sep 19 2016,12.44,13.19,12.42,13.19,13838800,1045870000,12.8,2688
Sep 18 2016,12.69,12.99,12.16,12.43,22433300,1066620000,12.57,1818
Sep 17 2016,12.56,12.76,12.44,12.7,7446610,1055440000,12.6,1310
Sep 16 2016,11.96,12.75,11.9,12.56,17421500,1004740000,12.32,1691
Sep 15 2016,11.94,12.14,11.92,11.94,7309090,1002970000,12.03,1498
Sep 14 2016,11.9,12,11.86,11.92,5694820,999352000,11.93,1963
Sep 13 2016,11.89,12.09,11.88,11.92,11704300,997638000,11.98,2093
Sep 12 2016,11.64,11.95,11.61,11.89,7478080,976645000,11.78,1453
Sep 11 2016,12.21,12.21,11.59,11.64,8791180,1023640000,11.9,1291
Sep 10 2016,11.66,12.22,11.54,12.17,7220300,977515000,11.88,1272
Sep 09 2016,11.41,11.68,11.39,11.65,6109200,956210000,11.54,1882
Sep 08 2016,11.55,11.7,11.25,11.35,11535000,967010000,11.47,1618
Sep 07 2016,11.69,11.73,11.52,11.55,6115050,979087000,11.62,1492
Sep 06 2016,11.73,11.73,11.47,11.69,6346330,981303000,11.6,1645
Sep 05 2016,11.68,11.81,11.59,11.72,5724100,977169000,11.7,1872
Sep 04 2016,11.75,11.79,11.47,11.68,7220550,982952000,11.63,1012
Sep 03 2016,12.11,12.36,11.35,11.76,13358800,1012580000,11.86,884
Sep 02 2016,11.96,12.31,11.88,12.11,9368300,999757000,12.1,943
Sep 01 2016,11.67,12.58,11.65,11.99,24051500,974844000,12.12,1191
Aug 31 2016,11.24,11.68,11.18,11.67,11073700,938406000,11.43,1287
Aug 30 2016,10.99,11.3,10.96,11.23,7221260,917474000,11.13,1228
Aug 29 2016,10.92,11.15,10.79,10.98,8130540,910698000,10.97,1240
Aug 28 2016,11.15,11.15,10.92,10.93,5303040,929690000,11.04,4367
Aug 27 2016,11.29,11.29,11.14,11.15,15108400,941585000,11.21,1288
Aug 26 2016,11.35,11.45,11.21,11.3,5857850,946092000,11.33,1103
Aug 25 2016,11.03,11.39,11.02,11.36,8552380,918977000,11.21,1590
Aug 24 2016,11.02,11.15,11.01,11.04,4423420,918039000,11.08,1485
Aug 23 2016,11.14,11.23,10.9,11.03,6489380,927065000,11.07,1296
Aug 22 2016,11.19,11.34,11.07,11.12,6588920,930708000,11.21,1294
Aug 21 2016,11.25,11.25,10.99,11.18,4355660,936015000,11.12,968
Aug 20 2016,10.75,11.3,10.75,11.25,7443540,893814000,11.03,938
Aug 19 2016,10.75,10.8,10.73,10.75,5390850,893156000,10.77,978
Aug 18 2016,10.75,11.01,10.74,10.76,6935800,892903000,10.88,1246
Aug 17 2016,11.13,11.15,10.75,10.75,8833760,924591000,10.95,1372
Aug 16 2016,11.23,11.24,11,11.14,7051510,932162000,11.12,1285
Aug 15 2016,11.2,11.31,11,11.22,7500840,929558000,11.16,1516
Aug 14 2016,11.58,11.69,11.1,11.19,8680160,960855000,11.39,1396
Aug 13 2016,11.77,11.79,11.51,11.57,7539490,975999000,11.65,1219
Aug 12 2016,11.69,12.04,11.64,11.78,13690100,968865000,11.84,1400
Aug 11 2016,12.14,12.27,11.63,11.69,17505000,1005720000,11.95,1586
Aug 10 2016,12.23,12.46,11.98,12.14,28096300,1012910000,12.22,1467
Aug 09 2016,11.27,12.45,11.2,12.24,36656600,933431000,11.82,1293
Aug 08 2016,10.91,11.33,10.86,11.25,14956700,903184000,11.09,1517
Aug 07 2016,10.86,11.09,10.78,10.91,16551000,898340000,10.93,1441
Aug 06 2016,10.92,10.94,10.29,10.88,16712600,902752000,10.61,970
Aug 05 2016,11.02,11.18,10.76,10.93,15487900,910856000,10.97,1036
Aug 04 2016,10.31,11.29,10.16,11.04,38151400,851992000,10.72,1850
Aug 03 2016,8.88,10.42,8.88,10.29,53979400,733204000,9.65,1466
Aug 02 2016,10.95,11.14,8.2,8.79,88803300,903978000,9.67,1734
Aug 01 2016,11.89,12.01,10.94,10.94,23999500,981735000,11.47,3703
Jul 31 2016,12.44,12.51,11.55,11.88,25441400,1026310000,12.03,1862
Jul 30 2016,12.8,12.8,12.46,12.46,9047810,1055410000,12.63,1574
Jul 29 2016,12.84,12.87,12.55,12.79,14082300,1058220000,12.71,1618
Jul 28 2016,12.98,12.99,12.49,12.84,24603900,1069560000,12.74,2028
Jul 27 2016,12.05,13.31,11.84,12.97,58278800,992645000,12.57,1948
Jul 26 2016,13.82,13.85,11.73,11.99,94428800,1137660000,12.79,2343
Jul 25 2016,12.74,13.86,12.68,13.84,36673800,1048920000,13.27,2943
Jul 24 2016,14.3,14.44,12.32,12.75,77750800,1176250000,13.38,2338
Jul 23 2016,14.67,14.9,14.05,14.3,32489700,1206190000,14.48,2808
Jul 22 2016,12.66,14.81,12.54,14.66,74779500,1040640000,13.68,1362
Jul 21 2016,12.46,12.71,11.99,12.65,24636900,1024000000,12.35,2045
Jul 20 2016,11.59,12.99,11.57,12.45,60226100,952143000,12.28,2207
Jul 19 2016,11.05,12.01,11.01,11.62,21730000,907135000,11.51,3555
Jul 18 2016,11.17,11.61,10.95,11.03,15931900,917151000,11.28,1904
Jul 17 2016,11.62,11.67,11.01,11.16,17921600,953762000,11.34,1377
Jul 16 2016,11.92,11.94,11.59,11.65,10445700,977658000,11.77,1330
Jul 15 2016,11.5,12.43,11.49,11.95,26838900,942817000,11.96,1102
Jul 14 2016,10.6,11.68,10.6,11.51,23621900,868509000,11.14,1280
Jul 13 2016,10.51,10.59,10.4,10.5,6715660,860770000,10.5,1023
Jul 12 2016,10.45,10.76,10.43,10.52,11127700,855555000,10.59,934
Jul 11 2016,10.94,11.01,10.26,10.46,13098000,895670000,10.63,1087
Jul 10 2016,10.96,11.01,10.78,10.95,5479240,896899000,10.89,1236
Jul 09 2016,11.42,11.46,10.73,10.97,17254800,933946000,11.1,961
Jul 08 2016,10.12,11.52,9.96,11.39,20039800,827090000,10.74,817
Jul 07 2016,10.54,10.57,9.8,10.11,15407200,861144000,10.19,1122
Jul 06 2016,10.58,11.11,10.28,10.53,18137300,864063000,10.7,1186
Jul 05 2016,11.46,11.52,9.58,10.61,45526900,935730000,10.55,1020
Jul 04 2016,11.7,11.88,11.39,11.47,12943500,954849000,11.64,1128
Jul 03 2016,12.12,12.15,11.59,11.72,10588700,989132000,11.87,933
Jul 02 2016,12.22,12.22,11.95,12.13,8987070,996510000,12.09,1061
Jul 01 2016,12.44,12.49,11.73,12.2,17236500,1014220000,12.11,1326
Jun 30 2016,12.6,12.74,12.25,12.46,15801300,1027260000,12.5,1241
Jun 29 2016,12.17,13.04,11.69,12.61,26982800,991926000,12.36,1303
Jun 28 2016,13.93,13.98,11.72,12.18,43436600,1134340000,12.85,1945
Jun 27 2016,13.81,14.12,13.75,13.88,10994700,1124170000,13.93,1512
Jun 26 2016,14.26,14.37,13.66,13.85,14747600,1160590000,14.02,1425
Jun 25 2016,14.3,14.58,14.02,14.28,15383100,1163530000,14.3,1175
Jun 24 2016,13.68,14.57,13.22,14.33,33332900,1112590000,13.89,1315
Jun 23 2016,13.22,13.79,12.56,13.68,30806400,1074240000,13.18,1896
Jun 22 2016,13.2,15.79,13.1,13.1,96994100,1072510000,14.45,1877
